from_acct_id,to_acct_id,txn_date,amount,Currency
0254543035,9874907935,2023-04-26 09:09:01.751124,21508.76,EUR
5012890089,6837737757,2023-01-05 09:09:01.751135,62892.03,EUR
7535657981,4680563642,2022-12-21 09:09:01.751146,31051.69,EUR
7454635651,8698648094,2022-10-24 09:09:01.751159,26712.0,EUR
9079547655,8947770820,2023-07-09 09:09:01.751171,20454.44,EUR
1959456095,9218315270,2022-12-16 09:09:01.751182,73104.31,EUR
0609343457,5810964847,2023-03-15 09:09:01.751193,66221.33,EUR
6399690582,4163543259,2022-08-22 09:09:01.751204,35305.11,EUR
8916880721,2424184304,2022-09-14 09:09:01.751215,21573.48,EUR
6287111205,8809397157,2022-08-18 09:09:01.751226,3343.33,EUR
6687926239,0651504481,2023-04-14 09:09:01.751238,19855.85,EUR
3685564286,5107673787,2023-02-26 09:09:01.751249,50849.65,EUR
9148414141,4786522889,2023-05-26 09:09:01.751260,4426.66,EUR
6294000079,9097066500,2023-04-26 09:09:01.751272,21364.75,EUR
0944651262,2585021108,2023-01-21 09:09:01.751283,42981.9,EUR
7866879250,8610110738,2023-05-08 09:09:01.751293,5017.18,EUR
8691751717,6395711122,2022-08-18 09:09:01.751305,37012.66,EUR
0737708603,2179340965,2022-09-19 09:09:01.751316,9298.26,EUR
2292803904,0653268884,2023-05-28 09:09:01.751327,22588.03,EUR
8967746916,7666879393,2023-06-30 09:09:01.751338,45175.13,EUR
3762848428,2712103547,2023-01-23 09:09:01.751349,3943.29,EUR
8541497924,6146217076,2022-11-04 09:09:01.751361,6934.78,EUR
9898143084,3407535836,2023-07-08 09:09:01.751372,7131.12,EUR
0863856178,2581245492,2023-05-02 09:09:01.751384,14540.28,EUR
4260925482,4370502361,2023-06-09 09:09:01.751394,6727.6,EUR
8117550056,4635167665,2022-09-15 09:09:01.751414,15224.45,EUR
3541956144,2606674950,2023-02-26 09:09:01.751425,40230.53,EUR
6788718043,2348931701,2022-09-14 09:09:01.751437,1058.56,EUR
7111550471,8891545370,2022-12-27 09:09:01.751449,21065.93,EUR
5891266587,0170731161,2022-11-18 09:09:01.751460,67477.92,EUR
6458313270,1263520001,2023-06-25 09:09:01.751471,8858.82,EUR
0950014493,9634977109,2022-11-08 09:09:01.751484,11059.08,EUR
2886549003,8992778752,2022-10-17 09:09:01.751495,31088.25,EUR
0575506006,0310302489,2023-06-26 09:09:01.751506,3083.18,EUR
2456824891,2398100841,2023-05-09 09:09:01.751517,12618.67,EUR
1523442809,1509691866,2022-10-08 09:09:01.751529,14664.18,EUR
6247178272,5354658604,2022-12-09 09:09:01.751541,10927.19,EUR
9678092724,8823764555,2023-06-25 09:09:01.751552,2814.21,EUR
4468119342,2734434788,2023-06-14 09:09:01.751563,49464.78,EUR
1714822638,2365761193,2022-08-24 09:09:01.751574,1519.96,EUR
2673313998,6976426406,2023-01-09 09:09:01.751585,46884.29,EUR
4752163610,5248045533,2023-02-01 09:09:01.751596,57898.94,EUR
2300672451,7210512610,2022-08-28 09:09:01.751607,67343.97,EUR
6556393704,0902267422,2023-04-19 09:09:01.751626,19279.72,EUR
6502603795,0310302489,2023-05-20 09:09:01.751637,32681.33,EUR
5202830900,4943422319,2023-01-27 09:09:01.751648,692.62,EUR
8914286406,6893279762,2023-04-24 09:09:01.751658,11556.92,EUR
5452922946,8083217596,2022-11-09 09:09:01.751669,31820.14,EUR
5352963966,7429760856,2023-04-28 09:09:01.751680,43646.46,EUR
4967477336,6191891927,2022-09-17 09:09:01.751692,22311.59,EUR
4210107786,4914393474,2022-11-19 09:09:01.751703,15749.2,EUR
7242292278,7395152694,2022-09-10 09:09:01.751714,39139.56,EUR
5479143587,2497871796,2023-07-12 09:09:01.751725,4890.18,EUR
3731525590,2667678179,2023-04-07 09:09:01.751736,1187.91,EUR
6733916766,1661244572,2023-07-16 09:09:01.751747,17926.12,EUR
7058554755,3370836604,2023-01-27 09:09:01.751758,69933.41,EUR
2546720856,4705477471,2022-11-19 09:09:01.751769,1918.39,EUR
5068091571,5632784446,2023-04-28 09:09:01.751781,30799.31,EUR
0044749324,2205637980,2023-07-23 09:09:01.751792,35937.59,EUR
1308085474,4236452264,2022-08-12 09:09:01.751803,8216.27,EUR
7637212220,8674100639,2022-12-30 09:09:01.751813,1441.26,EUR
0914561891,9522322566,2022-12-19 09:09:01.751825,50566.14,EUR
6497371954,2102822809,2023-07-01 09:09:01.751837,35754.98,EUR
5241987959,2405068580,2022-09-16 09:09:01.751848,6233.63,EUR
7250344639,5525288163,2022-08-14 09:09:01.751859,2582.06,EUR
4076861510,6265771402,2022-11-25 09:09:01.751870,9405.92,EUR
4805881712,3275623337,2022-09-30 09:09:01.751882,18783.1,EUR
2576810674,4978468399,2022-12-14 09:09:01.751894,3981.56,EUR
4822503788,6375288309,2023-02-14 09:09:01.751905,36.43,EUR
6306030833,0882035964,2023-04-08 09:09:01.751916,51166.35,EUR
3422942493,6898635010,2023-01-08 09:09:01.751927,4094.9,EUR
9512305347,2398100841,2022-08-26 09:09:01.751938,23478.04,EUR
7329457107,1975432317,2023-05-01 09:09:01.751949,57267.26,EUR
3491757887,2581213273,2023-07-18 09:09:01.751963,10334.02,EUR
1667139138,3734533763,2023-01-12 09:09:01.751974,7757.06,EUR
2262752066,0764108681,2023-06-02 09:09:01.751984,12054.68,EUR
3470332876,4727802711,2023-08-01 09:09:01.751996,81761.34,EUR
2767529648,8695609403,2023-01-18 09:09:01.752007,5778.77,EUR
4124264889,7124199006,2023-05-20 09:09:01.752018,71939.63,EUR
1055764203,0381054549,2022-08-30 09:09:01.752029,74658.93,EUR
7547917418,7582145187,2022-12-17 09:09:01.752040,31298.54,EUR
8816720717,9461799452,2023-01-07 09:09:01.752051,50316.91,EUR
2092262646,4705366272,2023-06-30 09:09:01.752062,691.42,EUR
8181899766,8365487487,2022-11-10 09:09:01.752073,5614.31,EUR
4207991252,5534404060,2023-01-01 09:09:01.752084,6571.9,EUR
8354471865,0533060078,2023-01-16 09:09:01.752095,30370.06,EUR
7379869046,8560582824,2022-12-02 09:09:01.752106,87815.2,EUR
6660651117,5439166932,2022-08-26 09:09:01.752117,32711.72,EUR
0642429799,4043690505,2023-01-20 09:09:01.752129,33702.2,EUR
8187540930,9101002509,2023-03-17 09:09:01.752141,2020.43,EUR
7061831802,2268479464,2022-12-29 09:09:01.752151,21940.93,EUR
0494394543,0179424202,2023-07-03 09:09:01.752162,14152.79,EUR
8235833538,7810322498,2023-02-03 09:09:01.752174,41738.9,EUR
4142341930,5817895892,2023-02-06 09:09:01.752185,85989.17,EUR
6882374453,2460930575,2022-11-22 09:09:01.752196,6852.07,EUR
0265036485,2278285395,2022-11-15 09:09:01.752207,24807.66,EUR
9455002377,3071523288,2023-03-16 09:09:01.752219,64803.14,EUR
3269568167,3721013715,2022-11-16 09:09:01.752230,3953.16,EUR
4388284938,3093292223,2022-12-22 09:09:01.752241,93516.46,EUR
4752163610,2824480286,2023-02-25 09:09:01.752253,44098.39,EUR
7043853218,0365768201,2023-06-23 09:09:01.752265,51197.36,EUR
9438048637,3072036075,2023-04-01 09:09:01.752276,26199.56,EUR
6372539042,2400128392,2022-12-11 09:09:01.752287,43486.04,EUR
7742479759,6910289231,2023-03-07 09:09:01.752298,5566.81,EUR
5326926778,7685287460,2023-04-23 09:09:01.752309,86449.64,EUR
6375875972,5076945743,2023-06-15 09:09:01.752320,46486.12,EUR
6386731690,5205786102,2023-03-11 09:09:01.752330,45.14,EUR
8849614613,1448444400,2023-01-21 09:09:01.752341,4652.02,EUR
8166651622,5902302917,2023-01-29 09:09:01.752352,36005.16,EUR
2616675572,3190761632,2023-02-22 09:09:01.752363,39144.72,EUR
0805638087,0146315244,2022-08-08 09:09:01.752374,5645.25,EUR
9028006318,1197812262,2023-04-03 09:09:01.752384,44552.04,EUR
1599691941,6358593295,2022-11-30 09:09:01.752395,11286.1,EUR
8453509967,6246185085,2023-03-10 09:09:01.752416,721.25,EUR
7582061910,3238911908,2023-02-05 09:09:01.752428,29762.97,EUR
7112842425,8195516811,2023-07-17 09:09:01.752441,22752.95,EUR
9812096914,5107673787,2022-08-03 09:09:01.752452,26280.51,EUR
8072866810,5908025472,2022-11-15 09:09:01.752463,22234.5,EUR
4252523658,9952418008,2023-06-21 09:09:01.752475,17358.08,EUR
0819738723,9001962350,2023-01-15 09:09:01.752486,38983.86,EUR
4320445812,2045736857,2023-02-04 09:09:01.752497,393.43,EUR
8501870347,0464503224,2022-10-03 09:09:01.752508,23178.65,EUR
5251805557,7364164346,2022-11-26 09:09:01.752520,6663.07,EUR
0973607405,1617801007,2023-06-01 09:09:01.752531,69665.8,EUR
4811364011,5068888913,2022-09-03 09:09:01.752542,43394.04,EUR
2689314478,0647569210,2022-10-20 09:09:01.752553,16343.09,EUR
6529497897,7735517231,2022-09-17 09:09:01.752564,51024.7,EUR
8047111733,0619918181,2022-10-16 09:09:01.752576,2555.33,EUR
8501870347,4278400130,2022-08-19 09:09:01.752587,21204.1,EUR
5892550541,3968749788,2023-05-04 09:09:01.752600,13598.89,EUR
8840313657,3803232014,2023-07-25 09:09:01.752618,3516.97,EUR
4267465916,2999075228,2022-08-12 09:09:01.752630,13105.36,EUR
7082611631,1355284064,2023-04-15 09:09:01.752641,24737.38,EUR
5722183414,3941662129,2022-10-10 09:09:01.752652,2081.51,EUR
8224086968,6916571205,2023-06-10 09:09:01.752663,26509.64,EUR
9204345682,4109539415,2022-10-15 09:09:01.752674,75555.18,EUR
6199319489,3704368110,2023-05-08 09:09:01.752685,4603.7,EUR
9549125050,5311770239,2023-06-09 09:09:01.752697,1429.45,EUR
0757607826,7468536608,2022-12-01 09:09:01.752708,14872.44,EUR
3365467546,2834653646,2022-08-30 09:09:01.752720,25369.37,EUR
9116867026,2062475112,2022-12-12 09:09:01.752731,5296.65,EUR
1565578745,8780305639,2022-10-15 09:09:01.752742,25910.81,EUR
5808827667,7450385379,2022-10-07 09:09:01.752753,9209.63,EUR
8514251815,7972224277,2023-03-27 09:09:01.752765,28531.0,EUR
0754151065,8816720717,2023-06-29 09:09:01.752775,76714.98,EUR
5856916156,8985045080,2022-09-09 09:09:01.752788,49833.25,EUR
8709285423,0449901676,2023-04-04 09:09:01.752799,25505.89,EUR
4558818179,8447965131,2023-06-14 09:09:01.752810,6918.1,EUR
7797833812,6952159557,2023-03-08 09:09:01.752821,40955.25,EUR
4080725173,5921297890,2023-01-17 09:09:01.752831,52476.83,EUR
0530813876,9488971969,2023-05-18 09:09:01.752842,759.58,EUR
6136240274,9217192117,2023-07-23 09:09:01.752853,20060.93,EUR
8841994698,8862751431,2022-12-15 09:09:01.752864,2878.78,EUR
4235841706,0211852845,2022-12-24 09:09:01.752875,43034.28,EUR
8598958375,9500925269,2023-06-12 09:09:01.752888,11602.02,EUR
1653046386,5172444075,2023-01-26 09:09:01.752899,72228.55,EUR
1260687542,0491456794,2023-03-02 09:09:01.752911,20253.69,EUR
8354471865,7811254421,2023-02-07 09:09:01.752923,13303.91,EUR
9388936726,3917763769,2022-08-09 09:09:01.752934,28247.12,EUR
5898165795,5344369165,2022-10-14 09:09:01.752946,13397.1,EUR
7287103120,8669235487,2023-03-30 09:09:01.752957,3235.52,EUR
4589195426,9721202720,2022-12-26 09:09:01.752969,1750.77,EUR
9624061349,9368765263,2023-04-19 09:09:01.752980,16000.33,EUR
0123419521,9460120625,2022-12-13 09:09:01.752991,7035.15,EUR
4173645710,3273134688,2023-01-04 09:09:01.753002,1217.48,EUR
3490942383,8960332985,2022-12-01 09:09:01.753013,17851.78,EUR
7256592487,2121136368,2023-02-19 09:09:01.753024,10832.55,EUR
9619788771,7170503694,2023-06-23 09:09:01.753035,15562.13,EUR
1413661481,0738742586,2022-12-02 09:09:01.753046,34427.44,EUR
1728485946,0905363216,2023-06-17 09:09:01.753057,4941.48,EUR
5309847821,2349521507,2023-02-25 09:09:01.753068,52234.2,EUR
0846224243,4783887004,2022-12-19 09:09:01.753079,23032.38,EUR
8916114421,9239631859,2022-09-15 09:09:01.753090,19425.53,EUR
8339324415,2077054844,2023-07-15 09:09:01.753101,63031.75,EUR
5624198701,1292015603,2023-03-05 09:09:01.753112,21292.29,EUR
3653699025,0584296161,2023-06-03 09:09:01.753123,21395.07,EUR
7126677344,2320002722,2023-05-31 09:09:01.753134,7172.32,EUR
6331398045,8052735550,2023-01-18 09:09:01.753146,37754.93,EUR
2352967007,6998281665,2022-12-24 09:09:01.753156,75653.58,EUR
7650354058,4818723553,2023-05-28 09:09:01.753167,14694.44,EUR
3329370682,5166348300,2022-10-07 09:09:01.753178,37650.15,EUR
5500641994,8921529371,2023-03-11 09:09:01.753189,1121.16,EUR
3819533186,2788455674,2022-12-04 09:09:01.753200,10597.22,EUR
2785646057,0648735418,2023-07-08 09:09:01.753212,66561.2,EUR
3761261139,5206549317,2023-06-15 09:09:01.753222,3671.63,EUR
0375554446,7480143125,2022-08-13 09:09:01.753233,6589.17,EUR
1840907717,6168615142,2022-09-21 09:09:01.753245,35408.35,EUR
3824407611,5773160498,2023-06-23 09:09:01.753257,34533.47,EUR
3956818499,5342003202,2023-04-03 09:09:01.753268,72410.45,EUR
0701720840,9962130841,2022-09-10 09:09:01.753279,39067.2,EUR
9127279165,6700516070,2022-10-22 09:09:01.753290,10549.8,EUR
6564334077,2719738430,2022-08-30 09:09:01.753301,71220.53,EUR
8301967497,6898635010,2023-03-24 09:09:01.753313,29004.54,EUR
8264095820,7866504210,2023-05-23 09:09:01.753324,30660.96,EUR
7072844852,3049916461,2023-06-25 09:09:01.753335,5010.7,EUR
8968814892,3519602109,2023-06-04 09:09:01.753346,9169.2,EUR
6687421432,3314833742,2023-02-15 09:09:01.753357,8412.03,EUR
3859173985,3085371319,2023-05-06 09:09:01.753368,2313.55,EUR
3937206603,4855232380,2022-10-26 09:09:01.753379,6906.4,EUR
8359206409,5530424823,2023-05-06 09:09:01.753392,34060.29,EUR
6713003696,9616415784,2023-07-06 09:09:01.753421,3745.46,EUR
4224671784,0068943130,2022-10-17 09:09:01.753435,34296.16,EUR
6922980380,5501793779,2023-05-01 09:09:01.753447,68501.65,EUR
9302116590,9913354923,2022-09-29 09:09:01.753459,48840.08,EUR
5535074199,5787956209,2023-05-27 09:09:01.753470,12896.89,EUR
7234142961,8920813708,2023-01-22 09:09:01.753482,18032.63,EUR
0326348261,5377569207,2023-02-16 09:09:01.753493,12670.45,EUR
1094504157,7247403123,2022-09-25 09:09:01.753504,79175.15,EUR
4181035608,2527888054,2023-03-27 09:09:01.753514,58115.24,EUR
7620229959,1448444400,2022-12-04 09:09:01.753525,21230.74,EUR
6435750695,3059443911,2023-07-20 09:09:01.753537,4768.7,EUR
6479995855,5387207710,2022-09-21 09:09:01.753548,14515.48,EUR
2192886821,9471406663,2023-06-11 09:09:01.753559,22219.61,EUR
5172239071,8178354326,2023-01-25 09:09:01.753570,56111.7,EUR
2127794418,9563301075,2022-08-25 09:09:01.753582,12044.21,EUR
7511847897,1558412038,2022-12-04 09:09:01.753594,26975.61,EUR
9772238187,8574852406,2023-04-04 09:09:01.753605,7816.57,EUR
7095519587,7028408865,2023-05-25 09:09:01.753625,3933.73,EUR
3236944024,3976594017,2023-01-24 09:09:01.753636,26068.35,EUR
8007096031,9716092926,2023-02-06 09:09:01.753647,33337.63,EUR
7552563485,5810964847,2022-11-15 09:09:01.753659,12928.79,EUR
9187318364,3486824733,2022-08-22 09:09:01.753669,25144.24,EUR
1204040476,9178066862,2023-05-04 09:09:01.753681,9595.25,EUR
6382173568,6503473137,2022-12-29 09:09:01.753692,5322.66,EUR
4240359594,6603803253,2023-01-27 09:09:01.753703,83606.28,EUR
0486864877,5172799240,2023-05-09 09:09:01.753714,6274.09,EUR
3135428532,0011729926,2022-10-28 09:09:01.753725,26355.12,EUR
4559201430,7090922786,2023-05-24 09:09:01.753736,58299.27,EUR
8939788834,1147348563,2023-01-16 09:09:01.753748,59133.25,EUR
7205439135,8105518439,2023-04-01 09:09:01.753759,9779.65,EUR
0078492124,7102192730,2022-12-05 09:09:01.753770,11665.48,EUR
6236094986,7086644508,2023-06-09 09:09:01.753781,51843.25,EUR
4985478451,3014829167,2022-12-06 09:09:01.753792,16405.71,EUR
7165632613,9439842040,2022-11-23 09:09:01.753803,17462.21,EUR
7547917418,4185366138,2023-07-04 09:09:01.753814,1248.17,EUR
9306900746,9518391031,2022-10-05 09:09:01.753826,15571.13,EUR
5352963966,2710111521,2022-11-21 09:09:01.753837,44528.51,EUR
0456458204,5184151065,2023-05-15 09:09:01.753848,34068.28,EUR
4967262802,9709689549,2022-08-26 09:09:01.753860,10991.22,EUR
8302187241,2945993475,2023-05-27 09:09:01.753871,23257.69,EUR
3388882590,0956854355,2022-10-06 09:09:01.753882,40232.94,EUR
9339662404,0911986876,2022-09-29 09:09:01.753896,80350.46,EUR
1221748965,1013532978,2022-08-25 09:09:01.753908,4017.57,EUR
7779317726,2456362635,2023-06-28 09:09:01.753920,40389.3,EUR
7565118011,9980085669,2022-10-17 09:09:01.753932,31969.32,EUR
1800468768,8893037554,2023-07-28 09:09:01.753943,23877.81,EUR
5762021235,3164190438,2023-02-15 09:09:01.753954,655.5,EUR
8809397157,8178354326,2023-03-08 09:09:01.753965,2145.59,EUR
8352653348,5817904424,2022-11-08 09:09:01.753976,28593.81,EUR
8151738260,2530317776,2023-06-27 09:09:01.753987,45301.73,EUR
0723808558,4643576943,2023-02-09 09:09:01.753999,21857.2,EUR
1119232566,6179270995,2023-04-09 09:09:01.754010,14335.72,EUR
5018125001,7237205687,2022-10-28 09:09:01.754021,33085.16,EUR
0000831045,6702362841,2023-04-16 09:09:01.754032,5251.38,EUR
1083957526,4627949317,2023-01-08 09:09:01.754042,11832.14,EUR
0530051651,3231176590,2023-05-21 09:09:01.754055,15595.28,EUR
0259104269,9264340329,2022-08-16 09:09:01.754067,15493.17,EUR
6336960332,4453102148,2022-08-14 09:09:01.754078,9526.86,EUR
1164540828,0394390431,2023-01-14 09:09:01.754089,47407.76,EUR
5748459403,3414512240,2022-09-21 09:09:01.754100,32747.62,EUR
2830007282,8535862317,2023-04-03 09:09:01.754110,38083.74,EUR
8232583381,4996626540,2023-07-12 09:09:01.754121,70237.35,EUR
4320445812,1746996656,2022-12-28 09:09:01.754132,854.04,EUR
9385247095,1484253409,2023-02-27 09:09:01.754143,32626.92,EUR
1789151997,7682018974,2022-09-18 09:09:01.754154,10207.73,EUR
5375541752,8590734357,2023-05-18 09:09:01.754165,37460.63,EUR
6146694377,3404170523,2022-11-11 09:09:01.754176,23169.72,EUR
8004596981,2051367724,2023-01-11 09:09:01.754189,9175.95,EUR
9056705638,9221662199,2022-08-10 09:09:01.754199,19895.2,EUR
7298306805,6097751223,2022-11-17 09:09:01.754210,27019.85,EUR
2884361836,2391009399,2022-09-01 09:09:01.754222,8127.11,EUR
8512779548,7737521438,2022-08-04 09:09:01.754233,21013.5,EUR
6832621108,1950531489,2023-01-22 09:09:01.754244,10797.59,EUR
9692353321,5799146784,2023-07-03 09:09:01.754255,38415.29,EUR
2876017344,6721411572,2023-05-31 09:09:01.754266,30766.43,EUR
3452075265,8993643689,2023-02-27 09:09:01.754277,4591.0,EUR
5145556040,8652339768,2022-08-31 09:09:01.754289,20792.0,EUR
6922612603,2972947746,2023-05-23 09:09:01.754300,15341.1,EUR
9460120625,7245923078,2023-01-07 09:09:01.754311,959.96,EUR
5623562715,8764027609,2023-02-14 09:09:01.754323,774.11,EUR
6949277670,4309466287,2022-09-21 09:09:01.754335,44413.62,EUR
8603247214,9527828847,2023-04-23 09:09:01.754347,27479.26,EUR
4451026245,2306288938,2022-09-29 09:09:01.754358,5878.78,EUR
0266459048,2384823771,2023-03-24 09:09:01.754371,23123.75,EUR
6875529675,9926982831,2022-09-08 09:09:01.754382,25529.42,EUR
6146194220,2530557936,2023-07-27 09:09:01.754393,68491.51,EUR
4423039271,7411856809,2023-01-10 09:09:01.754413,36298.04,EUR
4909652807,7471527315,2022-08-16 09:09:01.754424,23081.6,EUR
3134441598,3878099674,2023-02-13 09:09:01.754435,20803.75,EUR
3453554162,7376741296,2022-11-18 09:09:01.754447,25267.36,EUR
8364710939,4782746787,2023-02-22 09:09:01.754458,12613.76,EUR
9376468292,4198404940,2023-01-23 09:09:01.754469,3177.69,EUR
9898919195,2086805358,2022-09-21 09:09:01.754480,65229.5,EUR
9918482332,6744713441,2022-08-11 09:09:01.754490,2600.85,EUR
2413284997,3083470024,2022-08-07 09:09:01.754502,31343.18,EUR
5599101539,1307994848,2022-11-28 09:09:01.754515,35302.95,EUR
3211484915,4180176823,2023-06-17 09:09:01.754526,27583.2,EUR
0133621524,5827339745,2023-08-02 09:09:01.754537,56559.98,EUR
6049875855,6832621108,2023-02-21 09:09:01.754548,22079.9,EUR
3544386140,2855368252,2023-01-10 09:09:01.754559,33347.06,EUR
4241827303,7494369803,2022-11-01 09:09:01.754570,1776.79,EUR
1582359369,7443437522,2023-01-25 09:09:01.754581,1255.38,EUR
2370493820,7649836677,2022-10-09 09:09:01.754593,11303.53,EUR
4963199162,8047565015,2022-10-31 09:09:01.754604,19204.32,EUR
5431947353,4168627710,2023-01-10 09:09:01.754623,5909.41,EUR
5202830900,8824406857,2022-08-10 09:09:01.754634,2437.63,EUR
8790669318,9548249619,2022-09-13 09:09:01.754646,65553.89,EUR
5901346788,4705671552,2023-02-17 09:09:01.754657,8964.2,EUR
8147033722,1455024720,2022-12-19 09:09:01.754668,10871.11,EUR
0325263859,2499799070,2022-10-11 09:09:01.754680,23963.39,EUR
6248625550,7043853218,2023-07-10 09:09:01.754690,25829.58,EUR
9211422750,1921885293,2022-10-10 09:09:01.754703,50851.31,EUR
8419010833,7722004742,2023-01-04 09:09:01.754715,36196.62,EUR
7097228547,0585021329,2023-05-09 09:09:01.754725,31421.87,EUR
4370380297,2639821078,2023-07-09 09:09:01.754737,17173.92,EUR
8175714608,4013791993,2022-09-03 09:09:01.754749,66640.88,EUR
9158877518,8062208746,2022-09-08 09:09:01.754760,20941.84,EUR
0381310969,3031461345,2022-09-10 09:09:01.754772,22378.77,EUR
0772161461,7399163586,2022-09-03 09:09:01.754785,39449.99,EUR
5735022659,7125536934,2023-07-22 09:09:01.754796,10349.66,EUR
8871954810,5638981902,2023-07-21 09:09:01.754807,22211.53,EUR
7734722374,4235841706,2023-04-22 09:09:01.754818,7909.28,EUR
8843039510,0678572113,2023-01-26 09:09:01.754829,2495.73,EUR
5015043964,7851268074,2023-05-05 09:09:01.754840,7890.18,EUR
2691373535,5759955124,2022-08-07 09:09:01.754852,16296.26,EUR
9063560999,7135762714,2022-09-01 09:09:01.754865,57587.26,EUR
9664442340,8580746076,2022-09-14 09:09:01.754877,68944.78,EUR
2619694682,3417166353,2022-09-29 09:09:01.754888,5321.14,EUR
9784505968,4933132628,2022-11-30 09:09:01.754899,43762.57,EUR
5439166932,9061019183,2023-01-08 09:09:01.754910,23688.34,EUR
9601975523,7287897262,2023-05-20 09:09:01.754921,10494.74,EUR
9260027989,6722014237,2023-07-28 09:09:01.754932,4828.43,EUR
2798362201,0714832389,2023-06-27 09:09:01.754943,433.28,EUR
3456615855,5124563025,2023-03-18 09:09:01.754954,63448.55,EUR
1651130063,2767200709,2022-08-06 09:09:01.754965,269.63,EUR
8968947718,7238852749,2022-12-11 09:09:01.754977,5495.68,EUR
4252523658,6176233844,2023-06-13 09:09:01.754987,47292.63,EUR
6424338134,6659715666,2023-04-25 09:09:01.754998,69314.36,EUR
3441668364,9404567058,2022-08-21 09:09:01.755009,7669.73,EUR
9222981209,1499965395,2023-04-09 09:09:01.755020,21425.46,EUR
2719738430,8264534307,2023-05-25 09:09:01.755032,5562.32,EUR
1554916203,1459324194,2022-11-08 09:09:01.755043,24241.57,EUR
3829459291,4237654306,2022-10-22 09:09:01.755054,11376.92,EUR
2363075161,7511393589,2022-12-16 09:09:01.755065,22009.56,EUR
1880380226,3422234487,2022-12-10 09:09:01.755077,36110.06,EUR
0076082889,9277665935,2022-11-11 09:09:01.755088,68027.86,EUR
0973607405,9287107626,2022-08-15 09:09:01.755099,24158.6,EUR
4297435130,6843854682,2023-06-08 09:09:01.755110,44247.78,EUR
0983569675,1445295045,2023-05-18 09:09:01.755121,69305.78,EUR
9870905698,2852460328,2022-08-05 09:09:01.755132,52912.26,EUR
5741830740,0878230405,2023-03-23 09:09:01.755144,3074.6,EUR
3543130396,2683953170,2023-05-26 09:09:01.755155,548.75,EUR
2363938832,5331872114,2023-02-10 09:09:01.755165,33336.49,EUR
7882690589,9527295033,2023-01-07 09:09:01.755176,19953.66,EUR
3476379421,9427169352,2023-06-28 09:09:01.755187,7948.57,EUR
7249770637,3186240592,2023-05-25 09:09:01.755198,44620.56,EUR
6423613757,7926693128,2022-12-29 09:09:01.755209,34148.54,EUR
9496098370,8160107921,2023-05-27 09:09:01.755221,995.07,EUR
7873631489,7323996737,2022-09-03 09:09:01.755232,26347.0,EUR
6012282692,9498096016,2023-05-30 09:09:01.755243,16195.52,EUR
0241990158,0263030871,2023-04-29 09:09:01.755254,1140.16,EUR
7598056970,4428628578,2023-03-19 09:09:01.755265,14842.85,EUR
2297214897,5112310097,2022-12-10 09:09:01.755276,31417.93,EUR
9957055799,6182107700,2022-08-06 09:09:01.755287,31044.11,EUR
4241986410,6456481149,2023-04-05 09:09:01.755298,45276.3,EUR
2002488082,5518727623,2023-03-14 09:09:01.755309,55539.41,EUR
7578173957,2007288591,2022-08-29 09:09:01.755320,80323.17,EUR
5401389513,2762945118,2022-09-14 09:09:01.755333,56027.83,EUR
0772229994,1550904217,2022-10-23 09:09:01.755344,19124.75,EUR
5159674729,2745641704,2022-10-25 09:09:01.755355,29300.87,EUR
1946672331,9158877518,2023-07-03 09:09:01.755365,20283.34,EUR
2655386712,9428190140,2023-03-11 09:09:01.755377,8823.08,EUR
2237008284,2767200709,2022-12-11 09:09:01.755388,27552.35,EUR
1869741531,4785037451,2023-02-17 09:09:01.755407,26628.33,EUR
4768715178,5989110822,2022-11-25 09:09:01.755420,45641.77,EUR
7337648789,6039918391,2023-07-14 09:09:01.755431,9521.58,EUR
2551534795,3913719978,2023-06-04 09:09:01.755442,61538.42,EUR
7844618460,9986325822,2022-12-20 09:09:01.755454,43371.78,EUR
0764212709,5885537675,2023-01-10 09:09:01.755465,3261.37,EUR
6943391317,6753126708,2022-11-25 09:09:01.755476,6453.93,EUR
2272429225,0972986997,2022-10-21 09:09:01.755487,23025.47,EUR
1993880577,4060837658,2023-02-20 09:09:01.755499,3163.71,EUR
9020342528,2870310436,2023-02-13 09:09:01.755511,5891.05,EUR
9358628324,2256223609,2023-03-26 09:09:01.755522,77408.5,EUR
5499836672,9034343253,2023-02-17 09:09:01.755533,58060.06,EUR
8471922932,7325788735,2023-06-09 09:09:01.755545,62082.6,EUR
1789151997,9341166253,2022-08-14 09:09:01.755556,58611.76,EUR
1986983870,7850076064,2023-03-08 09:09:01.755567,3316.44,EUR
7792020478,5390964969,2023-07-01 09:09:01.755578,2764.36,EUR
5197390845,1661244572,2023-06-01 09:09:01.755589,5342.18,EUR
0057324313,3542899233,2023-02-08 09:09:01.755601,31855.22,EUR
7880974070,2723203575,2023-03-12 09:09:01.755621,9134.87,EUR
0113858513,6265771402,2022-08-11 09:09:01.755633,6055.3,EUR
0967315575,2754706110,2023-03-09 09:09:01.755644,2921.19,EUR
8822248686,8903509703,2022-10-04 09:09:01.755655,37892.81,EUR
2303032454,3212448010,2023-07-10 09:09:01.755666,20574.18,EUR
8233785760,0592233372,2023-02-11 09:09:01.755676,32172.11,EUR
6395990235,5820071781,2023-06-22 09:09:01.755687,35308.44,EUR
5944085021,7462487801,2023-02-17 09:09:01.755699,19352.97,EUR
