acct_id,name,balance
1689760627,Account Owner 518,79327.15
9616415784,Account Owner 958,15755.49
0310419130,Account Owner 939,82983.45
5216540289,Account Owner 762,25232.88
3285201213,Account Owner 405,5568.99
5343924719,Account Owner 458,6634.68
9899921171,Account Owner 928,16808.29
8624359291,Account Owner 634,64624.69
5492905525,Account Owner 979,79485.99
0868673657,Account Owner 1000,30635.37
6398781013,Account Owner 77,11780.35
8879946336,Account Owner 409,74377.72
6491600852,Account Owner 838,91351.75
7428943193,Account Owner 828,84268.82
9232892801,Account Owner 987,47247.32
9584198567,Account Owner 636,37740.76
7999942008,Account Owner 679,85333.41
9862052724,Account Owner 286,36706.17
0666541014,Account Owner 119,74386.4
1643614633,Account Owner 316,65709.38
9534186926,Account Owner 914,64964.88
2718311223,Account Owner 222,2616.14
4583043250,Account Owner 540,18057.27
1921885293,Account Owner 545,23909.3
9229102346,Account Owner 343,27798.67
6846198758,Account Owner 542,55149.1
1661244572,Account Owner 66,65877.21
9962995741,Account Owner 76,37756.23
7260592124,Account Owner 324,94004.88
2251627895,Account Owner 988,33308.83
6231208103,Account Owner 67,13004.6
2706765331,Account Owner 105,94599.81
2543105084,Account Owner 829,73597.8
6709479016,Account Owner 979,43857.3
7620229959,Account Owner 899,38952.77
1757172707,Account Owner 494,16923.71
3365467546,Account Owner 699,91823.67
1452295800,Account Owner 641,8624.19
4849128695,Account Owner 333,91244.75
6656827381,Account Owner 366,6912.59
7732488165,Account Owner 593,41957.69
1682208646,Account Owner 362,91195.27
9611458324,Account Owner 127,94855.62
5317150114,Account Owner 615,28831.47
3361158814,Account Owner 354,1218.62
9036803532,Account Owner 925,62184.47
9389861133,Account Owner 826,26878.84
7880926364,Account Owner 87,74781.64
2837328817,Account Owner 226,28961.63
5252614035,Account Owner 531,75027.76
8584635271,Account Owner 476,15838.96
4258122690,Account Owner 843,9929.79
2176689107,Account Owner 228,88525.69
0653268884,Account Owner 881,28066.87
9518527076,Account Owner 206,99925.89
9001014428,Account Owner 635,24046.95
2216106809,Account Owner 778,87171.14
2509038306,Account Owner 268,25631.54
7358466161,Account Owner 160,9274.6
7766151599,Account Owner 427,12945.92
7963979201,Account Owner 547,38496.13
4075337752,Account Owner 875,44171.4
5361779358,Account Owner 584,92858.46
3198847499,Account Owner 932,20370.36
7875425664,Account Owner 340,86984.46
7901267371,Account Owner 506,49187.73
7462487801,Account Owner 216,48659.49
4349016042,Account Owner 858,95083.04
5727249873,Account Owner 573,42508.14
9428134120,Account Owner 822,33783.37
3198281746,Account Owner 278,62157.75
7307100984,Account Owner 631,90664.17
2141117268,Account Owner 46,75096.66
4777624683,Account Owner 178,95166.26
9980579593,Account Owner 384,31223.22
2585057028,Account Owner 686,59907.44
1818734605,Account Owner 572,91537.97
2352001265,Account Owner 709,16195.85
1517233493,Account Owner 792,50385.43
2201618474,Account Owner 67,41394.5
7233321114,Account Owner 446,8348.37
4361595752,Account Owner 694,39363.91
0246607534,Account Owner 52,20899.5
4956463694,Account Owner 39,46351.2
7807919555,Account Owner 620,19751.42
9079547655,Account Owner 25,23542.3
3879574199,Account Owner 696,34047.09
2389240642,Account Owner 409,49465.83
8768010800,Account Owner 828,69187.14
6043750703,Account Owner 468,35908.16
7392410727,Account Owner 963,49710.67
4289553161,Account Owner 303,33917.13
4247779639,Account Owner 211,99590.93
6375875972,Account Owner 478,82171.92
6647813728,Account Owner 966,72259.72
0398759108,Account Owner 239,71096.53
8776434666,Account Owner 580,98903.39
5580392666,Account Owner 528,1307.75
9794550925,Account Owner 2,86377.94
0898822202,Account Owner 865,7105.54
7016169733,Account Owner 940,24883.81
8529271430,Account Owner 324,10480.1
4256813407,Account Owner 951,70204.0
2780860833,Account Owner 407,57759.32
8242196118,Account Owner 602,80215.3
1122160010,Account Owner 276,4768.83
8427566233,Account Owner 599,58227.54
6992013476,Account Owner 317,44549.21
6516728745,Account Owner 668,16976.3
3511137893,Account Owner 541,67967.85
5306101019,Account Owner 98,34485.56
2788409952,Account Owner 568,60978.76
2941605400,Account Owner 726,47765.32
5599101539,Account Owner 944,61055.82
1329137829,Account Owner 447,9383.04
1565033468,Account Owner 399,91207.19
9242070987,Account Owner 214,77000.78
4057276204,Account Owner 115,30724.18
3999858044,Account Owner 418,10480.98
4932890118,Account Owner 127,19674.64
0937560625,Account Owner 200,53063.64
3856020876,Account Owner 109,31905.23
1728875061,Account Owner 164,56901.53
5637761668,Account Owner 595,91628.14
7579982139,Account Owner 349,62050.7
8634104443,Account Owner 582,59672.67
7484030229,Account Owner 542,20230.62
0864771806,Account Owner 768,20916.12
9536729817,Account Owner 6,74943.55
4361233619,Account Owner 750,24799.94
0177797055,Account Owner 554,41965.95
8448546661,Account Owner 298,31338.66
9720254876,Account Owner 224,31065.26
6343595493,Account Owner 439,68536.81
0183208737,Account Owner 748,39965.43
8709187949,Account Owner 202,62160.17
2360947970,Account Owner 67,47319.48
0328003695,Account Owner 900,56799.73
8963751378,Account Owner 440,98069.79
3521233590,Account Owner 458,1378.63
9932748461,Account Owner 985,57420.18
1154066682,Account Owner 55,12241.1
7806689662,Account Owner 656,72113.35
5332955105,Account Owner 466,63533.79
5087784998,Account Owner 136,72778.97
7769856622,Account Owner 583,16459.41
7401635414,Account Owner 368,70297.92
1482822198,Account Owner 325,51492.82
9744929556,Account Owner 513,44745.54
3068958083,Account Owner 442,62486.45
9294591941,Account Owner 538,3194.36
4348673086,Account Owner 422,20025.84
6912314472,Account Owner 871,25103.99
2461128001,Account Owner 109,33591.53
7005408266,Account Owner 156,97418.93
7235177784,Account Owner 368,66381.18
3641611446,Account Owner 683,61982.42
9924340692,Account Owner 561,25780.48
0350173245,Account Owner 163,46737.39
1944596375,Account Owner 43,48900.77
3997635928,Account Owner 920,88513.1
8159334315,Account Owner 191,70356.59
6146194220,Account Owner 757,79840.64
9175450221,Account Owner 589,62708.9
3839354881,Account Owner 515,42847.18
4738461551,Account Owner 688,24580.58
8784873668,Account Owner 691,89711.36
9068729071,Account Owner 70,85256.17
1754605504,Account Owner 30,29668.85
1448444400,Account Owner 108,37092.16
5054128652,Account Owner 267,23853.14
5739237997,Account Owner 895,13490.7
2499601196,Account Owner 661,91693.66
1771761770,Account Owner 299,95510.49
2739407227,Account Owner 391,50413.78
6267412785,Account Owner 966,58707.84
8117550056,Account Owner 993,25454.55
3068810995,Account Owner 469,62705.13
7480714016,Account Owner 959,53526.18
9149226706,Account Owner 577,13089.79
2667506917,Account Owner 942,85848.39
2528013623,Account Owner 746,48808.45
4681882933,Account Owner 652,96013.18
4131343671,Account Owner 595,8614.05
3619004359,Account Owner 726,5519.78
3762726649,Account Owner 668,6863.27
6362757928,Account Owner 530,22735.9
9966851551,Account Owner 157,66165.97
4083105105,Account Owner 941,41039.97
6286563270,Account Owner 817,50167.89
5916650095,Account Owner 949,43148.42
3103276994,Account Owner 679,97461.24
8800720516,Account Owner 55,36581.65
8700685330,Account Owner 362,43430.29
3858738661,Account Owner 996,9112.06
8972239030,Account Owner 753,52382.42
7346381297,Account Owner 347,74993.48
2780350344,Account Owner 192,76611.0
1013258955,Account Owner 364,73012.87
9016208094,Account Owner 696,67994.54
1301415532,Account Owner 45,4631.52
3901418344,Account Owner 718,39384.3
7972224277,Account Owner 656,88481.06
4632065091,Account Owner 928,63946.52
2845660861,Account Owner 909,4309.24
1765165559,Account Owner 934,27381.87
0574731120,Account Owner 113,48689.96
3629589270,Account Owner 281,67118.45
9744340081,Account Owner 109,19246.35
5215399322,Account Owner 865,57774.12
8756783515,Account Owner 430,46662.12
1376565918,Account Owner 872,6765.12
3453554162,Account Owner 912,94187.31
1946736067,Account Owner 70,47425.15
0663735606,Account Owner 676,26907.58
2042235338,Account Owner 985,91151.15
2956306378,Account Owner 266,25569.33
4765055389,Account Owner 637,40423.26
0060066950,Account Owner 378,38836.33
6759681684,Account Owner 924,23935.9
4259247391,Account Owner 514,91164.37
5065644293,Account Owner 357,32085.7
8190057195,Account Owner 577,7110.39
6078530531,Account Owner 379,72476.47
2121268230,Account Owner 274,21452.68
8189079692,Account Owner 327,45655.26
5414165389,Account Owner 463,99126.49
5891579563,Account Owner 986,57889.41
2119143381,Account Owner 768,21326.79
8679803398,Account Owner 574,6669.24
7494369803,Account Owner 584,39377.23
8357207573,Account Owner 261,20480.78
0181606450,Account Owner 313,2047.16
3956950438,Account Owner 334,41554.26
4236557062,Account Owner 273,26706.92
7725104869,Account Owner 488,12721.67
1189525110,Account Owner 276,40448.78
5989110822,Account Owner 107,50087.95
2486506186,Account Owner 990,8832.79
6269935210,Account Owner 203,1312.4
3002525845,Account Owner 219,90391.61
6951866597,Account Owner 61,61881.62
4238389327,Account Owner 341,28191.26
1326073152,Account Owner 327,50316.35
9304928475,Account Owner 778,50625.87
2637701259,Account Owner 604,22900.46
8450755897,Account Owner 728,62977.74
4420286143,Account Owner 81,81924.2
5560764659,Account Owner 596,76583.27
1263520001,Account Owner 885,65708.51
5199058090,Account Owner 39,86056.88
7904387779,Account Owner 324,39408.51
0542891781,Account Owner 906,64461.83
7958096656,Account Owner 36,39289.76
1857568576,Account Owner 987,40625.7
3786429385,Account Owner 685,95705.93
9532558302,Account Owner 843,14812.44
7393619309,Account Owner 542,94900.85
2284970444,Account Owner 512,17479.44
7677849012,Account Owner 323,15024.58
4799878322,Account Owner 741,20722.63
3232995547,Account Owner 378,27046.29
3150696431,Account Owner 963,79627.44
5443177612,Account Owner 710,76062.29
9107077308,Account Owner 477,58113.49
3461482198,Account Owner 468,67185.92
2217483505,Account Owner 387,59828.96
1057321227,Account Owner 626,92196.75
1574163698,Account Owner 521,32492.46
8855701601,Account Owner 275,50955.88
5183637071,Account Owner 345,76273.53
9258800262,Account Owner 857,45946.31
1590324826,Account Owner 585,94309.96
2279102838,Account Owner 206,65781.47
7776947454,Account Owner 979,16430.36
8611734254,Account Owner 616,68876.01
6027642143,Account Owner 274,67193.46
3178800168,Account Owner 364,79547.48
7333000566,Account Owner 984,86531.05
9450337975,Account Owner 529,54390.78
0811015270,Account Owner 219,54217.22
0149148838,Account Owner 209,57991.15
7668640664,Account Owner 366,5461.38
5058739497,Account Owner 322,61301.23
7547941347,Account Owner 129,97829.07
5680733398,Account Owner 259,32515.98
8804182204,Account Owner 551,78534.5
1422561335,Account Owner 167,90378.19
7985118101,Account Owner 620,52381.0
2112359641,Account Owner 254,16925.13
6895768041,Account Owner 818,25498.84
0876931951,Account Owner 522,88847.0
0711714074,Account Owner 144,64496.08
1284156182,Account Owner 357,13821.66
0600452116,Account Owner 258,93687.52
8954576851,Account Owner 307,61729.79
6122165413,Account Owner 214,68159.19
6934653527,Account Owner 750,14549.83
5076945743,Account Owner 971,54410.81
1572264032,Account Owner 774,48730.59
1541725335,Account Owner 842,6042.03
2980126505,Account Owner 52,9912.09
7524092106,Account Owner 679,55214.81
1203449540,Account Owner 829,42269.47
2893052463,Account Owner 157,63357.97
0067589789,Account Owner 774,44745.23
5552972066,Account Owner 163,52937.38
1684964760,Account Owner 139,75965.22
2708851430,Account Owner 986,51761.9
6181814434,Account Owner 560,40860.18
5001760130,Account Owner 316,91958.28
1132817893,Account Owner 798,25503.71
7915138998,Account Owner 162,30263.79
2517463805,Account Owner 246,37104.77
2142206942,Account Owner 764,29461.0
1779078721,Account Owner 377,12617.7
5709501465,Account Owner 768,59481.88
7008795347,Account Owner 191,13171.52
6592703497,Account Owner 138,16712.41
3106858871,Account Owner 702,73233.25
6731468117,Account Owner 510,59298.81
6090475221,Account Owner 300,22506.33
2673276170,Account Owner 768,87161.49
7049801013,Account Owner 98,22996.0
8392896252,Account Owner 30,65211.86
7307544175,Account Owner 188,30257.19
0267909146,Account Owner 743,39737.36
8935051599,Account Owner 911,66998.34
0271436493,Account Owner 411,32136.82
7303103732,Account Owner 826,64852.75
1355515702,Account Owner 959,82383.6
5872596938,Account Owner 539,78915.65
4314503600,Account Owner 998,39960.48
1788245279,Account Owner 741,37561.69
7841854374,Account Owner 513,7824.74
4940028658,Account Owner 243,65499.11
5075141345,Account Owner 453,88408.92
0011729926,Account Owner 827,41609.12
7863023065,Account Owner 222,47755.57
8680750838,Account Owner 907,30491.28
4406120216,Account Owner 626,64284.95
6891781130,Account Owner 455,97917.59
7896743030,Account Owner 366,42829.47
3196723545,Account Owner 328,21936.94
7438170092,Account Owner 447,86168.03
1166474396,Account Owner 162,11497.25
9227203137,Account Owner 664,83329.45
5909802164,Account Owner 799,58396.35
0765888237,Account Owner 298,48661.21
9716355534,Account Owner 616,13791.2
1463480056,Account Owner 629,66973.96
8701975385,Account Owner 880,62220.44
6926827935,Account Owner 909,41739.73
8040972437,Account Owner 705,19958.98
5654291791,Account Owner 198,19026.65
9720215240,Account Owner 382,86039.66
3054600971,Account Owner 353,20160.27
6930524064,Account Owner 744,24398.21
8770873091,Account Owner 687,74305.73
7515297272,Account Owner 980,4952.27
7275046749,Account Owner 334,54915.29
0024698635,Account Owner 527,58774.24
9299687162,Account Owner 695,25169.67
5369128751,Account Owner 652,61821.28
6434744142,Account Owner 782,58446.85
9611216549,Account Owner 115,53649.33
3452075265,Account Owner 114,45944.22
1459324194,Account Owner 673,59885.02
1844507291,Account Owner 90,94929.98
8866043756,Account Owner 719,96655.31
1985718295,Account Owner 47,69721.61
9653199062,Account Owner 921,33037.52
2797494927,Account Owner 855,42049.92
8184669507,Account Owner 824,99791.74
9227187748,Account Owner 157,56317.26
7711588830,Account Owner 291,99276.75
8505240106,Account Owner 732,10425.02
4897244413,Account Owner 718,50585.07
5542941720,Account Owner 473,56181.22
4377091442,Account Owner 791,7972.75
9874730084,Account Owner 583,99998.04
2428747644,Account Owner 570,29131.03
0400614824,Account Owner 822,68289.81
6555193567,Account Owner 54,78492.65
9293470087,Account Owner 511,24896.91
0160808367,Account Owner 439,32418.77
1895523098,Account Owner 621,50087.65
5008466340,Account Owner 748,33112.1
4685674568,Account Owner 456,61400.81
7593765251,Account Owner 291,45192.22
9280401581,Account Owner 557,85615.52
6561817023,Account Owner 13,16461.83
1547195557,Account Owner 464,70869.41
0000028196,Account Owner 514,11667.03
0358542873,Account Owner 536,32199.01
0382225109,Account Owner 385,43172.02
9872853833,Account Owner 31,90550.85
2239242759,Account Owner 598,80015.32
0523364873,Account Owner 806,1681.46
0403596567,Account Owner 851,26531.95
6519526210,Account Owner 880,50085.03
3014829167,Account Owner 218,54014.53
6649487474,Account Owner 872,71511.63
3974689276,Account Owner 287,76187.92
3808820056,Account Owner 307,42429.25
7487168129,Account Owner 537,17999.29
9671898557,Account Owner 632,88672.5
3532344285,Account Owner 873,16837.89
0726979168,Account Owner 452,66770.25
3956818499,Account Owner 429,78427.97
7224284399,Account Owner 700,36939.57
2840451727,Account Owner 89,9680.01
2774567375,Account Owner 62,15868.62
7739249779,Account Owner 227,67054.84
1960915972,Account Owner 827,62679.15
9093962857,Account Owner 997,84562.89
1783959128,Account Owner 202,72189.54
6268330328,Account Owner 44,57490.85
7858117384,Account Owner 39,19194.79
2972947746,Account Owner 713,29456.33
8946219566,Account Owner 719,3192.29
4482129225,Account Owner 568,67081.82
8808598611,Account Owner 468,48471.7
3348700676,Account Owner 354,59303.87
2997385307,Account Owner 492,50825.82
9087367467,Account Owner 250,7853.41
8432325002,Account Owner 161,25276.54
7379869046,Account Owner 718,98947.66
6910229957,Account Owner 862,8108.68
6713003696,Account Owner 218,82988.43
6680200260,Account Owner 306,28150.8
8655245261,Account Owner 785,87520.73
7645623861,Account Owner 108,71999.78
0214171993,Account Owner 525,25763.8
2178129289,Account Owner 739,75354.85
9814709844,Account Owner 997,23411.07
2945993475,Account Owner 803,70356.32
3470332876,Account Owner 273,85749.46
5653606493,Account Owner 849,77961.77
2739745434,Account Owner 513,35767.88
7598056970,Account Owner 864,23319.68
2253200091,Account Owner 423,80828.79
9548249619,Account Owner 489,55418.37
4523352203,Account Owner 853,30463.36
9962130841,Account Owner 675,59182.54
5399667399,Account Owner 261,56666.3
7540285617,Account Owner 773,31639.59
4985303520,Account Owner 428,54899.89
1830433846,Account Owner 701,93050.11
1118869050,Account Owner 36,90261.35
3345867560,Account Owner 480,95737.74
4652145872,Account Owner 134,70781.77
0942221362,Account Owner 152,19413.42
4567413262,Account Owner 729,7748.62
1009481493,Account Owner 90,55433.85
7801198996,Account Owner 946,22405.44
0832524862,Account Owner 686,96383.7
3706706233,Account Owner 323,60131.95
9181511758,Account Owner 734,5213.87
7482922753,Account Owner 976,55945.19
0037902645,Account Owner 868,29531.95
8061678943,Account Owner 925,44865.9
0951366909,Account Owner 986,12902.55
0036565056,Account Owner 566,19122.28
2939677096,Account Owner 360,20046.35
2069448946,Account Owner 122,73179.4
9039201675,Account Owner 973,68892.61
6003165415,Account Owner 684,93793.66
5859509685,Account Owner 647,61047.41
3260993079,Account Owner 746,89207.12
7030021858,Account Owner 820,83152.86
0970282836,Account Owner 666,9567.01
2968648471,Account Owner 687,30257.51
5314270926,Account Owner 58,30254.94
4952607070,Account Owner 244,6426.26
1131851962,Account Owner 553,31589.09
2715114384,Account Owner 736,94185.65
5880900525,Account Owner 199,28693.04
9219901241,Account Owner 590,16747.69
4575594651,Account Owner 852,28965.88
9130982514,Account Owner 490,53445.55
9937356191,Account Owner 249,54540.93
1060049947,Account Owner 374,74992.68
6571279234,Account Owner 32,88480.04
4710390961,Account Owner 84,56909.82
2682456961,Account Owner 81,58760.68
5467963229,Account Owner 644,55538.31
0762219214,Account Owner 482,58552.32
4522266112,Account Owner 386,47118.17
7851597608,Account Owner 417,60812.03
6512529868,Account Owner 228,43959.84
5572354935,Account Owner 454,21246.44
1079055941,Account Owner 924,96504.1
2931369495,Account Owner 75,81303.83
8423578832,Account Owner 194,38815.99
2574712964,Account Owner 224,20346.97
2442965820,Account Owner 632,45893.96
6511286586,Account Owner 555,19629.64
4759824572,Account Owner 708,52093.35
0786288139,Account Owner 996,37218.33
0153977703,Account Owner 319,23317.74
3776606127,Account Owner 323,1174.25
8744094171,Account Owner 11,97112.93
4655621116,Account Owner 133,11077.06
7794150572,Account Owner 497,58844.2
1869741531,Account Owner 464,41116.27
6930648125,Account Owner 643,25863.28
7985824697,Account Owner 350,80174.15
7955606666,Account Owner 186,11036.01
3859173985,Account Owner 134,75209.16
8879527966,Account Owner 348,45804.06
9189911873,Account Owner 898,45706.12
6126607798,Account Owner 678,20490.08
0118304664,Account Owner 59,95390.32
4185366138,Account Owner 572,88542.91
7970992731,Account Owner 284,21343.27
1786648614,Account Owner 31,72247.34
4703760249,Account Owner 374,56591.16
2497871796,Account Owner 333,95434.72
1821211541,Account Owner 904,52495.51
9314407777,Account Owner 727,78921.76
4265208787,Account Owner 979,98180.32
5812626752,Account Owner 820,94963.52
7199108915,Account Owner 243,79193.02
1038813528,Account Owner 574,90091.38
0083187502,Account Owner 864,94555.14
5350950861,Account Owner 718,45022.35
1371741141,Account Owner 947,22862.24
8105510670,Account Owner 976,42517.19
0004524255,Account Owner 116,7552.1
4718033128,Account Owner 925,3613.06
4753903562,Account Owner 236,63025.38
7167478327,Account Owner 563,8678.4
7041386181,Account Owner 395,42871.81
6424030404,Account Owner 129,93697.03
8988230185,Account Owner 528,21245.06
8703793294,Account Owner 895,20643.91
2674974443,Account Owner 34,86274.37
1329722779,Account Owner 766,66583.9
3153100165,Account Owner 668,54603.64
1834647076,Account Owner 711,16036.51
9704637642,Account Owner 859,70085.08
5718600131,Account Owner 215,50985.98
8366869645,Account Owner 869,88373.07
3947659859,Account Owner 360,23979.02
8405012016,Account Owner 386,28056.14
0507931782,Account Owner 568,54685.73
4369788106,Account Owner 147,80179.75
1409082269,Account Owner 472,42285.18
4785711686,Account Owner 344,65538.23
2375297709,Account Owner 513,57460.54
1509691866,Account Owner 624,90834.69
7850045285,Account Owner 555,25920.68
0497920216,Account Owner 988,21825.62
2862969458,Account Owner 298,50850.39
5025369579,Account Owner 683,6123.36
5989989826,Account Owner 524,19024.54
6868191978,Account Owner 395,39665.68
2845157113,Account Owner 727,39169.54
9624063808,Account Owner 869,89730.68
4154890724,Account Owner 844,68075.56
7769025103,Account Owner 104,85958.99
0078061912,Account Owner 5,11618.42
2169635794,Account Owner 495,92721.59
4928397674,Account Owner 810,29157.99
9298151253,Account Owner 744,93959.77
4125541481,Account Owner 811,31320.03
6072563828,Account Owner 186,60413.11
0550691845,Account Owner 265,44391.19
7835124779,Account Owner 205,54169.66
6623760958,Account Owner 752,19185.63
5543827446,Account Owner 347,23701.31
4555148253,Account Owner 587,23108.62
4865862012,Account Owner 644,88744.62
7969638019,Account Owner 831,4604.72
3439024284,Account Owner 447,20696.91
4578322997,Account Owner 634,56143.98
7923249900,Account Owner 154,37056.37
2888047178,Account Owner 225,63684.64
9586950079,Account Owner 521,10015.76
2394657416,Account Owner 188,68688.99
2170572886,Account Owner 832,99560.28
0881848507,Account Owner 23,28126.53
9447604463,Account Owner 28,83308.97
8250084359,Account Owner 507,2706.33
5012890089,Account Owner 832,88567.75
1445295045,Account Owner 272,91793.4
1361798170,Account Owner 74,5431.8
4046824878,Account Owner 682,68012.23
1693349677,Account Owner 757,26354.78
1890782974,Account Owner 731,68011.94
1741645263,Account Owner 456,61949.95
6849213574,Account Owner 382,31781.63
4287346228,Account Owner 612,6027.51
6155388229,Account Owner 301,33662.5
5039109207,Account Owner 281,23300.92
4558818179,Account Owner 232,51888.41
9312017970,Account Owner 216,58073.12
5823523378,Account Owner 360,42351.77
0487457667,Account Owner 551,66049.77
1617679068,Account Owner 478,72240.46
2264850095,Account Owner 786,36357.56
3109490398,Account Owner 273,41201.45
6658811568,Account Owner 561,35726.29
4948978284,Account Owner 746,83442.77
2323204018,Account Owner 294,67816.1
5628247622,Account Owner 969,75007.32
6751352256,Account Owner 651,89795.62
9467238469,Account Owner 73,87675.35
1689283452,Account Owner 377,83050.56
0752717199,Account Owner 698,47125.61
3267402651,Account Owner 476,98981.89
4868690253,Account Owner 147,38764.02
5775573462,Account Owner 13,71918.42
2147423496,Account Owner 711,75694.17
3422900674,Account Owner 344,34106.39
5631682766,Account Owner 474,87486.74
7252001931,Account Owner 964,92142.48
5172239071,Account Owner 763,72082.08
4663634344,Account Owner 408,56635.87
0533669854,Account Owner 60,75982.51
1763504932,Account Owner 951,13926.63
6706673950,Account Owner 615,10448.53
9495405190,Account Owner 602,95546.73
3520027668,Account Owner 1,75897.14
8023016076,Account Owner 453,63173.84
7204162638,Account Owner 802,53655.48
8994009272,Account Owner 857,35845.52
9665606682,Account Owner 227,22836.05
2413284997,Account Owner 61,51023.02
2873901873,Account Owner 816,51091.67
0710193795,Account Owner 339,44377.58
6747449849,Account Owner 887,6577.09
4760943540,Account Owner 883,43225.89
3723459963,Account Owner 10,31984.35
5917724186,Account Owner 55,97409.96
3108581099,Account Owner 796,47929.97
4076861510,Account Owner 479,30265.92
8440218767,Account Owner 144,7067.89
2887837507,Account Owner 91,92470.81
6426168774,Account Owner 639,5064.07
8941790414,Account Owner 65,77724.93
6891003170,Account Owner 944,25507.0
1585473254,Account Owner 811,49199.06
5554746484,Account Owner 934,4742.87
7196083398,Account Owner 756,2718.95
3946998413,Account Owner 678,80039.25
0063903425,Account Owner 864,94622.44
1861889449,Account Owner 75,74629.48
2484322867,Account Owner 169,33550.12
3587428191,Account Owner 668,16991.15
3927326812,Account Owner 530,98848.8
2687446280,Account Owner 331,48964.34
7293161499,Account Owner 110,59286.09
6453136666,Account Owner 519,14599.84
6910289231,Account Owner 296,52124.78
3445908955,Account Owner 135,94743.2
1484253409,Account Owner 186,54486.54
4226496263,Account Owner 102,66088.41
6313391804,Account Owner 79,94883.01
0466206310,Account Owner 836,8888.03
1346774046,Account Owner 170,24672.47
3239877819,Account Owner 31,67267.67
0975453128,Account Owner 538,48217.47
6771961373,Account Owner 451,85789.13
8796964302,Account Owner 578,92679.67
6266274850,Account Owner 610,67118.74
8245506223,Account Owner 995,72426.57
3484255103,Account Owner 689,27733.6
2175372185,Account Owner 807,50736.55
5759784681,Account Owner 746,51343.99
9373766869,Account Owner 637,73839.76
9007753858,Account Owner 913,88775.16
1693249843,Account Owner 294,98453.45
4248633390,Account Owner 553,88594.96
2145243689,Account Owner 267,50399.7
5804482849,Account Owner 500,90460.17
1287198414,Account Owner 665,11006.84
4776459411,Account Owner 21,65143.16
8628580388,Account Owner 560,57888.46
9339662404,Account Owner 793,94911.6
5929274394,Account Owner 38,28992.8
1007254635,Account Owner 837,2469.91
1521599568,Account Owner 624,52481.25
4931194358,Account Owner 702,20993.86
8604218913,Account Owner 324,62226.31
1033004640,Account Owner 62,83712.32
9038621353,Account Owner 624,42689.47
4096001928,Account Owner 848,5754.77
2145962263,Account Owner 626,81306.43
9658640215,Account Owner 249,70919.68
3163262701,Account Owner 157,40667.38
6525118745,Account Owner 976,72136.91
8967746916,Account Owner 606,62957.0
9280894241,Account Owner 157,83591.66
1464242942,Account Owner 853,66968.22
5534404060,Account Owner 816,49794.35
2963316853,Account Owner 528,57050.01
2359443360,Account Owner 539,56973.77
6700516070,Account Owner 304,14546.86
9103704489,Account Owner 159,75895.26
1899288296,Account Owner 672,65871.16
6013207158,Account Owner 593,13939.85
3492712126,Account Owner 735,98892.43
4364091124,Account Owner 467,84650.9
5314193644,Account Owner 25,84412.35
6673032444,Account Owner 731,6323.61
6240014769,Account Owner 144,39959.61
9258857708,Account Owner 119,36641.18
8150421573,Account Owner 75,67397.59
5114102148,Account Owner 803,85586.47
3917763769,Account Owner 614,91289.78
1643209367,Account Owner 999,97127.83
3776785964,Account Owner 659,20363.3
6281763042,Account Owner 507,99971.1
7797359041,Account Owner 992,84006.76
2559956199,Account Owner 699,76704.18
2074326979,Account Owner 829,49385.03
5384168964,Account Owner 482,51376.73
3923033703,Account Owner 644,73359.42
2620339959,Account Owner 111,72726.25
7693923826,Account Owner 854,71249.84
4783887004,Account Owner 762,83880.01
0089267934,Account Owner 861,21932.61
4396704023,Account Owner 54,70306.26
1145050777,Account Owner 458,99474.72
3644514573,Account Owner 609,58811.05
3935110396,Account Owner 54,88506.34
3318206780,Account Owner 429,52350.15
7366429554,Account Owner 623,47997.02
6893669393,Account Owner 670,97754.45
7073809870,Account Owner 900,59293.2
3406443633,Account Owner 504,58701.37
6358593295,Account Owner 712,23521.49
9757350144,Account Owner 647,56768.32
4558680927,Account Owner 793,62654.49
1410553487,Account Owner 65,8910.73
0352433454,Account Owner 432,85167.55
1159393506,Account Owner 159,41086.0
1412354176,Account Owner 693,25115.7
0855358500,Account Owner 192,74903.99
3567860412,Account Owner 137,51635.84
6792096816,Account Owner 177,37139.71
4171516073,Account Owner 427,8669.59
7798994403,Account Owner 264,41203.13
6349908143,Account Owner 260,28424.45
3211434971,Account Owner 356,35690.66
5824367158,Account Owner 217,1195.79
0609343457,Account Owner 909,94593.16
5506367689,Account Owner 816,79040.61
9109350403,Account Owner 976,57468.26
4277025767,Account Owner 109,56142.13
1992081457,Account Owner 523,72671.98
3653699025,Account Owner 819,51493.12
8443478645,Account Owner 923,28889.73
9194752135,Account Owner 962,29765.99
3441668364,Account Owner 584,39103.9
1899528699,Account Owner 909,62366.55
7081726852,Account Owner 178,27809.3
6866681016,Account Owner 109,21855.64
0803820922,Account Owner 249,59224.82
0755552795,Account Owner 30,67900.54
4746888977,Account Owner 481,81858.24
8888878955,Account Owner 245,17948.31
0368909839,Account Owner 643,21929.71
3913719978,Account Owner 695,39854.38
4451026245,Account Owner 912,17379.69
1198783457,Account Owner 214,68296.63
1198313725,Account Owner 940,30727.11
1183141924,Account Owner 836,9325.3
0755828447,Account Owner 296,38271.81
3052383793,Account Owner 816,16026.28
8987841396,Account Owner 931,95187.45
0999852501,Account Owner 901,44122.96
4380572508,Account Owner 858,88954.68
0674090940,Account Owner 195,38196.6
1772240702,Account Owner 594,27404.4
